21c3174d96dc93d5daaffbb351c224dd	男	2014	经济管理学院	哈尔滨
eb3a688ab4aad47314c7c2344f33ba45	女	2014	信息与电气工程学院	上海
84bf8e83cacdcad7411ada02ce63d7ec	女	2014	资源与环境学院	蓟县
8301de27e51dd02b7d7b7569d8e8bdb9	女	2014	资源与环境学院	张家口
9ed5c947f7628f8b7f8617d8cfc92273	男	2014	资源与环境学院	平陆
c543de7239d5eea90a3a547806e22405	女	2014	资源与环境学院	吕梁
b416deea5556cee886f46176e3b36498	女	2014	资源与环境学院	通辽
6760a67d65eae82c630ef73191c8cc29	女	2014	资源与环境学院	葫芦岛
c8609f213d4039161114b053e4695122	女	2014	园艺学院	包头
a4541ab822c8d8a43a1301466ee01453	女	2014	动物医学院	大连
5cf6e2923f38f96060b674206ab67c5b	女	2014	食品科学与营养工程学院	无锡东
b322ded933f4927d7a6cfa59f7cb346e	女	2014	园艺学院	杭州
0604e841cf86f39336ff97849dcb671d	男	2014	农学院	黄山
b639f2d9e2a3bcedf872cf64b9214cdb	女	2013	人文与发展学院	西安
eeb9372d9906838f429f227fe74fd4fc	女	2014	动物医学院	石家庄
d231eb810fbb176904f668c2a918b9a9	男	2014	工学院	定州
89414024138372385e4e9b19973c16d6	男	2014	动物医学院	赤峰
7031752a3c0d0b10a467a125fc3b05b0	男	2014	动物医学院	回平
eed2b2d09c0db5541019c3ce01dc4262	女	2014	动物医学院	哈尔滨
db6f0b061db335b540159dffba8da0ef	女	2014	动物医学院	扬州
29c07de40e397ae63c9b641e9fc7a2f3	女	2013	生物学院	丰台
87138aee36ed7dcf779a13f8f014cdef	女	2013	工学院	西安
c08fcb95228510f96a7ab5b5a633891f	女	2013	人文与发展学院	西宁
de0b89ef08211261e88070dc5c87b33b	男	2013	经济管理学院	北京
62234177d9623a2cf668130c15e7e917	女	2014	资源与环境学院	西宁
c3399cff74ba6bce1f4b365f2f5419b7	女	2014	人文与发展学院	乌鲁木齐
cb4170a83ed64278d58361006eff66c0	女	2014	生物学院	北京
32ae7173f43da55c1dbf33f818c8ca12	女	2014	生物学院	北京
3b740a74306f58c8b4d91c7a4c3cbc5a	女	2014	资源与环境学院	塘沽
a61ddcdd5c79c95cfcd36a56d79f7db3	女	2014	资源与环境学院	承德
e366bbaf6772661d801bae6797538cd9	男	2014	资源与环境学院	衡水
574573614203f9306426238fe6a97f90	男	2014	动物医学院	鳌江
819bd25d40d8d49a2ca8edd7241b8fe8	男	2014	动物医学院	南京
d42a84984d235a6db9beae726c13ea1f	女	2014	动物医学院	厦门
99a9592ff3c7a28ccecd4a0d2074519c	女	2014	动物医学院	曲阜
1c6cd9bb7b05dc1b0bc46b9620dca34e	男	2014	工学院	驻马店
5e19a6cbb665035b59bca11f340156d2	女	2014	动物医学院	九江
6eba99cea6752cb6f9ef405f03194221	女	2014	动物医学院	张家界
f8fd22f635ec49dadde6ea8d5b1274ae	女	2014	动物医学院	广州
6edb07dd708139e3d07fa24a0aac9973	男	2014	动物医学院	贺州
b9c8cb847f858a93dd0e2896eccb5c43	女	2014	经济管理学院	重庆
2c8f2aaed4dd805d763301475a7d59d1	女	2014	动物医学院	重庆
ffb2474885f260bcb7489a3946c749c5	女	2014	动物医学院	昆明
74cf1788f78e3cd43790b796191ea5bd	女	2014	动物医学院	汉中
e59f3b4e7286800fe9de9935ccc1efe8	女	2014	园艺学院	广州
8ac7ed8855457b4f8e1ab297e2fd1d51	男	2014	植物保护学院	南宁
52c8888fe4a9be826d84d9a823c1e752	男	2014	园艺学院	成都
67df76d3caafd60bb18371369613fc3d	女	2014	农学院	贵阳
c0f94d5d7d281c77e96fca9596b2893a	女	2014	园艺学院	玉溪
b45875052211c9fe4444b6f5dc9aa945	女	2014	食品科学与营养工程学院	锦州
69830fbc39546eb0a333d361304af6b5	女	2014	动物科学技术学院	哈尔滨
f5a271eca4d742e9eebc19f19a0910a7	男	2014	动物科学技术学院	无锡
aabbca80089001c01f27d4b6e8630a89	女	2014	人文与发展学院	温州
ca9ed6cb5c7ca550a87ee2d4eb02db2a	男	2014	水利与土木工程学院	淮南
2e75c54428e933853499d8667967061c	女	2014	动物科学技术学院	龙岩
11a72ac54b16dfe9e24b33e312fb2d5d	女	2014	动物科学技术学院	潍坊
de79a2237472b9fc06a071309b75f732	男	2014	植物保护学院	阿图什
87794431aad983a6506041c167a8d0bb	女	2014	工学院	北京
53fa1495762ab39c55d55ddaaf60f7fc	男	2014	植物保护学院	北京
a0cfac0850851b208ece7d2bdac40d6b	女	2014	农学院	天津
07706c1dbff8d6ceb909249aafb9200e	女	2014	资源与环境学院	哈尔滨
44c03f21fbc962f16e95400e5e0ecbc5	女	2014	资源与环境学院	徐州
2c60f7aac43b839d08945b159b5457b7	女	2014	资源与环境学院	杭州
9de656a7f920f097b33b1803a8741904	女	2014	资源与环境学院	蚌埠
ec27b3a59bd6c87b5a491814fa47f8e0	男	2014	资源与环境学院	井冈山
9a9ea5d419a15a1475f837aa94af7176	女	2014	资源与环境学院	弋阳
6dc79a867eb10d99c57edfac53df00b8	男	2014	经济管理学院	郑州
bd91088897db26b404460cc9fa22c2cf	女	2014	资源与环境学院	南召
a5d1412f5f9d871557da9ade815f0dcd	男	2014	资源与环境学院	荆州
62b5dd94c5df67e3a4c04b6da961443f	女	2014	资源与环境学院	常德
2ea5095a605a90908580087e90ad9ba9	女	2014	资源与环境学院	惠州
e76484a4077e942dad1af5c641edd170	男	2014	信息与电气工程学院	桂林
d378edc96dc8e766b13f3fe8a6d65bb0	男	2014	资源与环境学院	重庆
822439471e1503a19a18079a0d7785d3	男	2014	水利与土木工程学院	拉萨
f1f4828e85c6d6a3ff7a3c6a21f92e4f	女	2014	农学院	汉中
72bdc615f14183e60fb68725548d3263	男	2014	植物保护学院	兰州
9a4df0f9dfcf80dda4c726e9cc120d7e	女	2014	资源与环境学院	乌鲁木齐
023a47859c1b74c399a6646c492f11b9	男	2014	园艺学院	北京
9774afb1bc554bda304474e5cdd7188c	男	2014	农学院	石家庄
a5e26f9c9c27cf01da3ee0914f375157	女	2014	农学院	邯郸
f6582d79c80b50be6ab1bdfaf70d7b67	女	2014	农学院	晋城
9f47c7cb6659e3949d59d1d924aa9809	女	2014	园艺学院	三亚
7c21fe6804352eb12c8df2bdec2a7a27	女	2014	人文与发展学院	重庆
6d815616ac8a1d26a777afae11cec3e0	男	2013	信息与电气工程学院	衡阳
cab1930701d8d38282a3cf6b634391ff	男	2013	经济管理学院	长沙
5aa81e98ec8bd43fcc11660c1fde76ca	男	2013	食品科学与营养工程学院	襄阳
94276bd941dc252d604018ce8e6c0d2a	女	2013	工学院	南宁
ab8fe3c869661ec3a4250f97e0454d59	女	2013	动物医学院	北京
588b3de0e8452aa9ac4aef679498eb7f	女	2013	动物科学技术学院	北京
6f7d995d9732619f1db147f2d863ddca	女	2013	动物医学院	南京
b9d825a4f1668ba85b4933fe43717a85	男	2014	生物学院	即墨
20f1bcd901b59af8686f0597b6736008	女	2014	园艺学院	威海
96a611ed1741cc8b524c2cb2bd69ec70	女	2014	植物保护学院	郑州
f8e6362ac28cc72d03fc8a5584d6f9bc	女	2014	植物保护学院	宜昌
0c0c57f4fc8b4dc7669cfa9d0aa2fe7e	女	2014	农学院	长沙
20bd190497e674604307e440a157a823	男	2014	园艺学院	韶关
7bb4fdcc69329a333350af6c68660555	男	2014	园艺学院	秀山
16a26a3b1090950c9605498714a131be	女	2014	农学院	成都
da5f51a8c4fda48dbd6b633f61ca59a4	男	2014	植物保护学院	成都
8e8c1ff5334a5bc16386fca99e9fcc85	女	2014	农学院	贵阳
262efe79f6fbd9e59d2af80030f980a6	男	2014	动物医学院	宣化
07250db17817ba9986c9036f0f10d9d0	男	2014	食品科学与营养工程学院	太原
9ea2218532b2f003541456e3cb39028c	女	2014	动物医学院	五元
f643ba09ab751694a969ff07d9ec4f6e	男	2014	动物医学院	大连
7cc18898cb67e65f3cece0697a2882e6	女	2014	动物医学院	牡丹江
9886361d4973ab08f3525bef9b8caa4d	女	2014	动物医学院	常州
8ff625144bc3798f208038f510890964	女	2014	动物医学院	诸暨
921d72b173197c9ff74491880e5aceb7	女	2014	动物医学院	安庆
ee6a613d733c9e74fe5c3226afc8062e	女	2014	动物医学院	九江
6de97bc970ae0b951918d2bd6938ef9a	女	2014	动物医学院	临沂
2a660fd89db0aac6c25eabb6aa45e8ef	男	2014	动物医学院	郑州
d95b3e750cc84d2120dc66e53e641ed8	男	2014	动物医学院	黄州
b52ba07b95550f5b4d842b555085af74	女	2014	动物医学院	长沙
2399b99fd220a73ed8d2f1e9c6f41477	男	2014	动物医学院	中山
e756490256f94534c42006ad8f57a706	女	2014	动物医学院	桂林
0397ccf440dc3594fdc9fc2f0390bd20	女	2014	动物医学院	广元
64070837733e01ed15415cdcfaeb51fc	女	2014	人文与发展学院	昆明
81104aef793140e1c0188e8428f610a9	女	2014	动物医学院	枣庄
582c82ed2a404df08d6bc3ead49de667	女	2014	动物医学院	兰州
d944236b5cf609d35e4b672aae3cb489	男	2014	动物医学院	西安
76e5bd6979ba5062294cf70d32943d88	女	2014	园艺学院	北京
1f784c9b2efedb1bcad746713cc29417	女	2014	农学院	天津
61b1657f0410951fbc248b7d984d0e76	女	2014	植物保护学院	定州
c603a41c6afe84a15c41871fa34ef358	男	2014	农学院	太原
236db5b4816165c896b525c371b6f5d7	女	2014	农学院	文水
1652609cfa059941724c071b3d54a10a	女	2014	资源与环境学院	白河
4cf97a9aa641ab79998863965ee0531d	女	2014	资源与环境学院	兰州
5086b21fbc837a469e6325075957a914	女	2014	资源与环境学院	乌鲁木齐
a76c91d81694eb0c7ec5be279b73ce81	女	2014	资源与环境学院	喀什
7ee0f78e73164acbb7137ce388f2d7f8	男	2014	动物科学技术学院	杭州
c74b71ffd4abe1f35d506733404bf8ab	女	2014	食品科学与营养工程学院	天津
f61e182bed86d189049721704f250c00	女	2014	植物保护学院	廊坊
42cbec3f10ebb2f073ad9779e8bd9c67	男	2014	动物科学技术学院	衡水
e6259b1442504cbd0875e53f83dbb5f8	女	2014	动物科学技术学院	太原
166ca96c618d2ec6ab6a130feb2000a9	男	2014	动物科学技术学院	赤峰
e55b48159f4d9457277d9eec502e895c	女	2014	动物科学技术学院	阜新
3790e70fbadb27704a86903e18f1763d	女	2014	动物科学技术学院	长春
4eafaa7f9a1cedf37ab7729abb7b858c	女	2014	园艺学院	长沙
8eb3de4da04f781167b647c394036f8c	男	2013	水利与土木工程学院	本溪
7e827cd4d10f4be095d2b8efeb11f6e7	女	2014	生物学院	盘锦
f74e995a9f0f976e595157bf480021ab	女	2014	生物学院	哈尔滨
6464e0dbde1ee6f30b337021b996e507	女	2014	生物学院	泰州
2c07d83b206ecb852de0a00ac1be17e3	男	2014	生物学院	宁波
91a6dac363f4223fa7a5d68c37c09f29	男	2014	信息与电气工程学院	合肥
38299ac16605601fbb1c1a0da121445c	女	2014	动物科学技术学院	哈尔滨
95f825521c1247e701bab9beade770fe	女	2014	动物科学技术学院	饶河
59be70a2597266f6c8658700db4fc9e8	女	2014	动物科学技术学院	杭州
acb6f5e37951ba0f52e5ce0798fd7583	女	2014	园艺学院	昆明
74186fc9f6275eda34bef57335738ad9	女	2014	经济管理学院	东营
42ef87723516e1b5fc8715c65c69c514	男	2014	园艺学院	郑州
07d4b410b5775a466aa3ee6a1fedbacf	女	2014	园艺学院	信阳
67b32074bdff2c8fbc74bdbcd2bacdca	女	2014	园艺学院	潜江
ac8ad340eb99dee4122fa845949e3d47	男	2014	园艺学院	长沙
606584091a2f7eb77078c5f982af1971	女	2014	植物保护学院	柳州
950957a50ac5c103d1a8edb15fd49b2b	女	2014	园艺学院	重庆
db6a76994a579aa4509fbda4a8fd84d6	女	2014	人文与发展学院	天津
26686c44d01c4d20e9b19fec5dc5012b	女	2014	园艺学院	石家庄
86f9cd369b5123c23d7262faddea9c7c	男	2014	农学院	吕梁
3bcf2ae5f6bb95a6ecc74bc66f6cfbe7	女	2014	园艺学院	呼和浩特
4c0e6da300b33f33ee5a8a2e0478c01a	女	2014	经济管理学院	大连
9b5c70aeb2ac7b54e28ef76cc678fba6	女	2014	理学院	长春
c48413f5c714775189c158828229720f	女	2014	园艺学院	佳木斯
3ba017f37906eb15e07cf1194f7eef1f	女	2014	园艺学院	泰州
a1156ed6f6f7084a05a4696d6cfa75af	男	2014	植物保护学院	江山
83a6b502c821a1294f848d10da1a96ca	女	2014	园艺学院	厦门
dc59462ebfdf82f8aeb57650b27a1c58	男	2014	农学院	吉安
9261311c0296515066a1cee52830d40a	男	2012	植物保护学院	广州
bda5bd3b1091e933577fc3c66b70c637	男	2013	水利与土木工程学院	烟台
23dd04ccdc1e35adb2ed5a35907cc12e	女	2013	植物保护学院	成都
607febb2f62af905bcdd0148cf5db5b1	女	2014	资源与环境学院	鲁山
3f6e5589c3edc7d7d9b0bd4b184f1e93	男	2014	资源与环境学院	广州
e8b2774ea3b85d36f843f5cdfdf14879	女	2014	资源与环境学院	柳州
47e96360cd0dd8cc696c4227072e5ab3	女	2014	资源与环境学院	达州
82856faa86200d864a2d8ee78b5aaaa7	女	2014	资源与环境学院	上海
268a288adab46a5a4cf7688ef3f28486	男	2014	资源与环境学院	成都
705ac8ab104599b7cd22667ee3a4e8f9	女	2014	资源与环境学院	贵阳
c0a46a6116d44fc3b6f43e0c9bc4d450	女	2014	农学院	宣威
1c02226bdb8d1499bd902bc17f17543f	女	2014	资源与环境学院	兰州
bd1abccc9ca4915f5a359326de5c5b6d	女	2014	资源与环境学院	乌鲁木齐
c343806c541578482162bf9d251dc503	女	2014	资源与环境学院	阿克苏
8c5b5d75a5f6c693c2ef4285aced4251	女	2013	信息与电气工程学院	阿克苏
a8af9c7be770fb01748b8c431c1680a9	女	2013	生物学院	长春
1107af58a99f0be395bbb3b47d7fb49f	女	2014	植物保护学院	西安
16451bb3dc53194750512692a5d4b87a	男	2014	信息与电气工程学院	西乡
9e13f3db53e8debfc63c2beba763ad34	女	2014	植物保护学院	天水
fea165eb4e03e3092f8f02193cec8c8e	女	2014	园艺学院	乌鲁木齐
ffc760bd09b23c14dce6004f4a20a0a3	女	2014	园艺学院	北京
33049823cac30060b39c5e1458aa9360	男	2014	园艺学院	宣化
44ade85e5225b9c1f9fb0fa65bf245ef	女	2014	植物保护学院	天津
0867d708af464c7bb7c44275bfa689d9	男	2014	农学院	保定
